"date","trackedTime_EST","river","shift","radioID","power","status","habitat","habitatExtra","position","substrate","substrateExtra","shade","lon","lat","fishNotes","source","totalDischarge","ftTime_EST","airTemp","cloud","precip","startTime_EST","endTime_EST","isoID","streamNotes","isoTime_EST","downstreamGPS","downstreamGain","upstreamGPS","upstreamGain"
"2024-07-18","2024-07-18 05:48:14","DRY UPPER","day",22,129,NA,NA,NA,NA,NA,NA,NA,-72.5046681,42.6674383,NA,"receiver",NA,NA,68,"Mostly cloudy","No rain","03:45","09:12","DRYU202407180447EST","Walked all the way to lower dry looking for missing fis.","04:47","42.6586850 N 72.5041881",75,"42.6691445 N 72.5075889 W",75
"2024-07-18","2024-07-18 05:48:34","DRY UPPER","day",22,155,NA,NA,NA,NA,NA,NA,NA,-72.5046681,42.6674367,NA,"receiver",NA,NA,68,"Mostly cloudy","No rain","03:45","09:12","DRYU202407180447EST","Walked all the way to lower dry looking for missing fis.","04:47","42.6586850 N 72.5041881",75,"42.6691445 N 72.5075889 W",75
"2024-07-18","2024-07-18 05:48:54","DRY UPPER","day",22,143,NA,NA,NA,NA,NA,NA,NA,-72.5046717,42.6674383,NA,"receiver",NA,NA,68,"Mostly cloudy","No rain","03:45","09:12","DRYU202407180447EST","Walked all the way to lower dry looking for missing fis.","04:47","42.6586850 N 72.5041881",75,"42.6691445 N 72.5075889 W",75
"2024-07-18","2024-07-18 05:49:14","DRY UPPER","day",22,140,NA,NA,NA,NA,NA,NA,NA,-72.504675,42.6674367,NA,"receiver",NA,NA,68,"Mostly cloudy","No rain","03:45","09:12","DRYU202407180447EST","Walked all the way to lower dry looking for missing fis.","04:47","42.6586850 N 72.5041881",75,"42.6691445 N 72.5075889 W",75
"2024-07-18","2024-07-18 05:49:34","DRY UPPER","day",22,143,NA,NA,NA,NA,NA,NA,NA,-72.5046767,42.667435,NA,"receiver",NA,NA,68,"Mostly cloudy","No rain","03:45","09:12","DRYU202407180447EST","Walked all the way to lower dry looking for missing fis.","04:47","42.6586850 N 72.5041881",75,"42.6691445 N 72.5075889 W",75
"2024-07-18","2024-07-18 05:49:54","DRY UPPER","day",22,133,NA,NA,NA,NA,NA,NA,NA,-72.5046783,42.667435,NA,"receiver",NA,NA,68,"Mostly cloudy","No rain","03:45","09:12","DRYU202407180447EST","Walked all the way to lower dry looking for missing fis.","04:47","42.6586850 N 72.5041881",75,"42.6691445 N 72.5075889 W",75
"2024-07-18","2024-07-18 05:50:14","DRY UPPER","day",22,143,NA,NA,NA,NA,NA,NA,NA,-72.5047033,42.6674383,NA,"receiver",NA,NA,68,"Mostly cloudy","No rain","03:45","09:12","DRYU202407180447EST","Walked all the way to lower dry looking for missing fis.","04:47","42.6586850 N 72.5041881",75,"42.6691445 N 72.5075889 W",75
"2024-07-18","2024-07-18 05:50:34","DRY UPPER","day",22,168,NA,NA,NA,NA,NA,NA,NA,-72.5047914,42.66746,NA,"receiver",NA,NA,68,"Mostly cloudy","No rain","03:45","09:12","DRYU202407180447EST","Walked all the way to lower dry looking for missing fis.","04:47","42.6586850 N 72.5041881",75,"42.6691445 N 72.5075889 W",75
"2024-07-18","2024-07-18 05:50:54","DRY UPPER","day",22,148,NA,NA,NA,NA,NA,NA,NA,-72.5049467,42.6673867,NA,"receiver",NA,NA,68,"Mostly cloudy","No rain","03:45","09:12","DRYU202407180447EST","Walked all the way to lower dry looking for missing fis.","04:47","42.6586850 N 72.5041881",75,"42.6691445 N 72.5075889 W",75
"2024-07-18","2024-07-18 05:51:14","DRY UPPER","day",22,153,NA,NA,NA,NA,NA,NA,NA,-72.5049933,42.6673433,NA,"receiver",NA,NA,68,"Mostly cloudy","No rain","03:45","09:12","DRYU202407180447EST","Walked all the way to lower dry looking for missing fis.","04:47","42.6586850 N 72.5041881",75,"42.6691445 N 72.5075889 W",75
"2024-07-18","2024-07-18 05:51:34","DRY UPPER","day",22,141,NA,NA,NA,NA,NA,NA,NA,-72.5050067,42.6671983,NA,"receiver",NA,NA,68,"Mostly cloudy","No rain","03:45","09:12","DRYU202407180447EST","Walked all the way to lower dry looking for missing fis.","04:47","42.6586850 N 72.5041881",75,"42.6691445 N 72.5075889 W",75
"2024-07-18","2024-07-18 05:51:54","DRY UPPER","day",22,145,NA,NA,NA,NA,NA,NA,NA,-72.5049947,42.667185,NA,"receiver",NA,NA,68,"Mostly cloudy","No rain","03:45","09:12","DRYU202407180447EST","Walked all the way to lower dry looking for missing fis.","04:47","42.6586850 N 72.5041881",75,"42.6691445 N 72.5075889 W",75
"2024-07-18","2024-07-18 05:52:34","DRY UPPER","day",22,168,NA,NA,NA,NA,NA,NA,NA,-72.505005,42.66711,NA,"receiver",NA,NA,68,"Mostly cloudy","No rain","03:45","09:12","DRYU202407180447EST","Walked all the way to lower dry looking for missing fis.","04:47","42.6586850 N 72.5041881",75,"42.6691445 N 72.5075889 W",75
"2024-07-18","2024-07-18 05:52:54","DRY UPPER","day",22,154,NA,NA,NA,NA,NA,NA,NA,-72.5050033,42.6671117,NA,"receiver",NA,NA,68,"Mostly cloudy","No rain","03:45","09:12","DRYU202407180447EST","Walked all the way to lower dry looking for missing fis.","04:47","42.6586850 N 72.5041881",75,"42.6691445 N 72.5075889 W",75
"2024-07-18","2024-07-18 05:53:14","DRY UPPER","day",22,162,NA,NA,NA,NA,NA,NA,NA,-72.5050033,42.667095,NA,"receiver",NA,NA,68,"Mostly cloudy","No rain","03:45","09:12","DRYU202407180447EST","Walked all the way to lower dry looking for missing fis.","04:47","42.6586850 N 72.5041881",75,"42.6691445 N 72.5075889 W",75
"2024-07-18","2024-07-18 05:53:34","DRY UPPER","day",22,163,NA,NA,NA,NA,NA,NA,NA,-72.5050067,42.6671017,NA,"receiver",NA,NA,68,"Mostly cloudy","No rain","03:45","09:12","DRYU202407180447EST","Walked all the way to lower dry looking for missing fis.","04:47","42.6586850 N 72.5041881",75,"42.6691445 N 72.5075889 W",75
"2024-07-18","2024-07-18 05:53:54","DRY UPPER","day",22,144,NA,NA,NA,NA,NA,NA,NA,-72.5048717,42.6671033,NA,"receiver",NA,NA,68,"Mostly cloudy","No rain","03:45","09:12","DRYU202407180447EST","Walked all the way to lower dry looking for missing fis.","04:47","42.6586850 N 72.5041881",75,"42.6691445 N 72.5075889 W",75
"2024-07-18","2024-07-18 05:54:14","DRY UPPER","day",22,167,NA,NA,NA,NA,NA,NA,NA,-72.5047581,42.6670933,NA,"receiver",NA,NA,68,"Mostly cloudy","No rain","03:45","09:12","DRYU202407180447EST","Walked all the way to lower dry looking for missing fis.","04:47","42.6586850 N 72.5041881",75,"42.6691445 N 72.5075889 W",75
"2024-07-18","2024-07-18 05:54:34","DRY UPPER","day",22,139,NA,NA,NA,NA,NA,NA,NA,-72.5047747,42.6670183,NA,"receiver",NA,NA,68,"Mostly cloudy","No rain","03:45","09:12","DRYU202407180447EST","Walked all the way to lower dry looking for missing fis.","04:47","42.6586850 N 72.5041881",75,"42.6691445 N 72.5075889 W",75
"2024-07-18","2024-07-18 05:54:54","DRY UPPER","day",22,165,NA,NA,NA,NA,NA,NA,NA,-72.5048283,42.6670283,NA,"receiver",NA,NA,68,"Mostly cloudy","No rain","03:45","09:12","DRYU202407180447EST","Walked all the way to lower dry looking for missing fis.","04:47","42.6586850 N 72.5041881",75,"42.6691445 N 72.5075889 W",75
"2024-07-18","2024-07-18 05:55:14","DRY UPPER","day",22,132,NA,NA,NA,NA,NA,NA,NA,-72.504885,42.6669783,NA,"receiver",NA,NA,68,"Mostly cloudy","No rain","03:45","09:12","DRYU202407180447EST","Walked all the way to lower dry looking for missing fis.","04:47","42.6586850 N 72.5041881",75,"42.6691445 N 72.5075889 W",75
"2024-07-18","2024-07-18 05:55:34","DRY UPPER","day",22,135,NA,NA,NA,NA,NA,NA,NA,-72.5049264,42.666955,NA,"receiver",NA,NA,68,"Mostly cloudy","No rain","03:45","09:12","DRYU202407180447EST","Walked all the way to lower dry looking for missing fis.","04:47","42.6586850 N 72.5041881",75,"42.6691445 N 72.5075889 W",75
"2024-07-18","2024-07-18 05:55:54","DRY UPPER","day",22,147,NA,NA,NA,NA,NA,NA,NA,-72.5049264,42.6669533,NA,"receiver",NA,NA,68,"Mostly cloudy","No rain","03:45","09:12","DRYU202407180447EST","Walked all the way to lower dry looking for missing fis.","04:47","42.6586850 N 72.5041881",75,"42.6691445 N 72.5075889 W",75
"2024-07-18","2024-07-18 05:56:14","DRY UPPER","day",22,160,NA,NA,NA,NA,NA,NA,NA,-72.5049233,42.6669533,NA,"receiver",NA,NA,68,"Mostly cloudy","No rain","03:45","09:12","DRYU202407180447EST","Walked all the way to lower dry looking for missing fis.","04:47","42.6586850 N 72.5041881",75,"42.6691445 N 72.5075889 W",75
"2024-07-18","2024-07-18 05:56:34","DRY UPPER","day",22,146,NA,NA,NA,NA,NA,NA,NA,-72.504925,42.666955,NA,"receiver",NA,NA,68,"Mostly cloudy","No rain","03:45","09:12","DRYU202407180447EST","Walked all the way to lower dry looking for missing fis.","04:47","42.6586850 N 72.5041881",75,"42.6691445 N 72.5075889 W",75
"2024-07-18","2024-07-18 05:57:14","DRY UPPER","day",22,130,NA,NA,NA,NA,NA,NA,NA,-72.5048067,42.666755,NA,"receiver",NA,NA,68,"Mostly cloudy","No rain","03:45","09:12","DRYU202407180447EST","Walked all the way to lower dry looking for missing fis.","04:47","42.6586850 N 72.5041881",75,"42.6691445 N 72.5075889 W",75
"2024-07-18","2024-07-18 05:57:34","DRY UPPER","day",22,162,NA,NA,NA,NA,NA,NA,NA,-72.504695,42.6666917,NA,"receiver",NA,NA,68,"Mostly cloudy","No rain","03:45","09:12","DRYU202407180447EST","Walked all the way to lower dry looking for missing fis.","04:47","42.6586850 N 72.5041881",75,"42.6691445 N 72.5075889 W",75
"2024-07-18","2024-07-18 05:57:54","DRY UPPER","day",22,157,NA,NA,NA,NA,NA,NA,NA,-72.504565,42.6667133,NA,"receiver",NA,NA,68,"Mostly cloudy","No rain","03:45","09:12","DRYU202407180447EST","Walked all the way to lower dry looking for missing fis.","04:47","42.6586850 N 72.5041881",75,"42.6691445 N 72.5075889 W",75
"2024-07-18","2024-07-18 05:58:14","DRY UPPER","day",22,144,NA,NA,NA,NA,NA,NA,NA,-72.5045517,42.6666633,NA,"receiver",NA,NA,68,"Mostly cloudy","No rain","03:45","09:12","DRYU202407180447EST","Walked all the way to lower dry looking for missing fis.","04:47","42.6586850 N 72.5041881",75,"42.6691445 N 72.5075889 W",75
"2024-07-18","2024-07-18 05:58:34","DRY UPPER","day",22,186,NA,NA,NA,NA,NA,NA,NA,-72.5045517,42.66664,NA,"receiver",NA,NA,68,"Mostly cloudy","No rain","03:45","09:12","DRYU202407180447EST","Walked all the way to lower dry looking for missing fis.","04:47","42.6586850 N 72.5041881",75,"42.6691445 N 72.5075889 W",75
"2024-07-18","2024-07-18 05:58:54","DRY UPPER","day",22,158,NA,NA,NA,NA,NA,NA,NA,-72.5045517,42.6666417,NA,"receiver",NA,NA,68,"Mostly cloudy","No rain","03:45","09:12","DRYU202407180447EST","Walked all the way to lower dry looking for missing fis.","04:47","42.6586850 N 72.5041881",75,"42.6691445 N 72.5075889 W",75
"2024-07-18","2024-07-18 05:59:14","DRY UPPER","day",22,145,NA,NA,NA,NA,NA,NA,NA,-72.50456,42.6666483,NA,"receiver",NA,NA,68,"Mostly cloudy","No rain","03:45","09:12","DRYU202407180447EST","Walked all the way to lower dry looking for missing fis.","04:47","42.6586850 N 72.5041881",75,"42.6691445 N 72.5075889 W",75
"2024-07-18","2024-07-18 05:59:34","DRY UPPER","day",22,158,NA,NA,NA,NA,NA,NA,NA,-72.5045017,42.666675,NA,"receiver",NA,NA,68,"Mostly cloudy","No rain","03:45","09:12","DRYU202407180447EST","Walked all the way to lower dry looking for missing fis.","04:47","42.6586850 N 72.5041881",75,"42.6691445 N 72.5075889 W",75
"2024-07-18","2024-07-18 05:59:54","DRY UPPER","day",22,140,NA,NA,NA,NA,NA,NA,NA,-72.504485,42.6666667,NA,"receiver",NA,NA,68,"Mostly cloudy","No rain","03:45","09:12","DRYU202407180447EST","Walked all the way to lower dry looking for missing fis.","04:47","42.6586850 N 72.5041881",75,"42.6691445 N 72.5075889 W",75
"2024-07-18","2024-07-18 06:00:14","DRY UPPER","day",22,131,NA,NA,NA,NA,NA,NA,NA,-72.5044817,42.66665,NA,"receiver",NA,NA,68,"Mostly cloudy","No rain","03:45","09:12","DRYU202407180447EST","Walked all the way to lower dry looking for missing fis.","04:47","42.6586850 N 72.5041881",75,"42.6691445 N 72.5075889 W",75
"2024-07-18","2024-07-18 06:00:34","DRY UPPER","day",22,140,NA,NA,NA,NA,NA,NA,NA,-72.5044167,42.6665967,NA,"receiver",NA,NA,68,"Mostly cloudy","No rain","03:45","09:12","DRYU202407180447EST","Walked all the way to lower dry looking for missing fis.","04:47","42.6586850 N 72.5041881",75,"42.6691445 N 72.5075889 W",75
"2024-07-18","2024-07-18 06:00:54","DRY UPPER","day",22,153,NA,NA,NA,NA,NA,NA,NA,-72.5043183,42.666535,NA,"receiver",NA,NA,68,"Mostly cloudy","No rain","03:45","09:12","DRYU202407180447EST","Walked all the way to lower dry looking for missing fis.","04:47","42.6586850 N 72.5041881",75,"42.6691445 N 72.5075889 W",75
"2024-07-18","2024-07-18 06:01:14","DRY UPPER","day",22,175,NA,NA,NA,NA,NA,NA,NA,-72.5043033,42.6665117,NA,"receiver",NA,NA,68,"Mostly cloudy","No rain","03:45","09:12","DRYU202407180447EST","Walked all the way to lower dry looking for missing fis.","04:47","42.6586850 N 72.5041881",75,"42.6691445 N 72.5075889 W",75
"2024-07-18","2024-07-18 06:01:34","DRY UPPER","day",22,131,NA,NA,NA,NA,NA,NA,NA,-72.5042483,42.6663917,NA,"receiver",NA,NA,68,"Mostly cloudy","No rain","03:45","09:12","DRYU202407180447EST","Walked all the way to lower dry looking for missing fis.","04:47","42.6586850 N 72.5041881",75,"42.6691445 N 72.5075889 W",75
"2024-07-18","2024-07-18 06:01:50","DRY UPPER","day",54,125,NA,NA,NA,NA,NA,NA,NA,-72.504265,42.6663367,NA,"receiver",NA,NA,68,"Mostly cloudy","No rain","03:45","09:12","DRYU202407180447EST","Walked all the way to lower dry looking for missing fis.","04:47","42.6586850 N 72.5041881",75,"42.6691445 N 72.5075889 W",75
"2024-07-18","2024-07-18 06:01:54","DRY UPPER","day",22,139,NA,NA,NA,NA,NA,NA,NA,-72.5042667,42.6663333,NA,"receiver",NA,NA,68,"Mostly cloudy","No rain","03:45","09:12","DRYU202407180447EST","Walked all the way to lower dry looking for missing fis.","04:47","42.6586850 N 72.5041881",75,"42.6691445 N 72.5075889 W",75
"2024-07-18","2024-07-18 06:02:14","DRY UPPER","day",22,129,NA,NA,NA,NA,NA,NA,NA,-72.50425,42.6662533,NA,"receiver",NA,NA,68,"Mostly cloudy","No rain","03:45","09:12","DRYU202407180447EST","Walked all the way to lower dry looking for missing fis.","04:47","42.6586850 N 72.5041881",75,"42.6691445 N 72.5075889 W",75
"2024-07-18","2024-07-18 06:02:34","DRY UPPER","day",22,133,NA,NA,NA,NA,NA,NA,NA,-72.5042631,42.666165,NA,"receiver",NA,NA,68,"Mostly cloudy","No rain","03:45","09:12","DRYU202407180447EST","Walked all the way to lower dry looking for missing fis.","04:47","42.6586850 N 72.5041881",75,"42.6691445 N 72.5075889 W",75
"2024-07-18","2024-07-18 06:02:50","DRY UPPER","day",54,124,NA,NA,NA,NA,NA,NA,NA,-72.5042217,42.6661017,NA,"receiver",NA,NA,68,"Mostly cloudy","No rain","03:45","09:12","DRYU202407180447EST","Walked all the way to lower dry looking for missing fis.","04:47","42.6586850 N 72.5041881",75,"42.6691445 N 72.5075889 W",75
"2024-07-18","2024-07-18 06:02:54","DRY UPPER","day",22,141,NA,NA,NA,NA,NA,NA,NA,-72.50418,42.6660617,NA,"receiver",NA,NA,68,"Mostly cloudy","No rain","03:45","09:12","DRYU202407180447EST","Walked all the way to lower dry looking for missing fis.","04:47","42.6586850 N 72.5041881",75,"42.6691445 N 72.5075889 W",75
"2024-07-18","2024-07-18 06:03:10","DRY UPPER","day",54,148,NA,NA,NA,NA,NA,NA,NA,-72.50413,42.66606,NA,"receiver",NA,NA,68,"Mostly cloudy","No rain","03:45","09:12","DRYU202407180447EST","Walked all the way to lower dry looking for missing fis.","04:47","42.6586850 N 72.5041881",75,"42.6691445 N 72.5075889 W",75
"2024-07-18","2024-07-18 06:03:14","DRY UPPER","day",22,140,NA,NA,NA,NA,NA,NA,NA,-72.5041317,42.66606,NA,"receiver",NA,NA,68,"Mostly cloudy","No rain","03:45","09:12","DRYU202407180447EST","Walked all the way to lower dry looking for missing fis.","04:47","42.6586850 N 72.5041881",75,"42.6691445 N 72.5075889 W",75
"2024-07-18","2024-07-18 06:03:30","DRY UPPER","day",54,177,NA,NA,NA,NA,NA,NA,NA,-72.5041331,42.66606,NA,"receiver",NA,NA,68,"Mostly cloudy","No rain","03:45","09:12","DRYU202407180447EST","Walked all the way to lower dry looking for missing fis.","04:47","42.6586850 N 72.5041881",75,"42.6691445 N 72.5075889 W",75
"2024-07-18","2024-07-18 06:03:34","DRY UPPER","day",22,156,NA,NA,NA,NA,NA,NA,NA,-72.5041331,42.66606,NA,"receiver",NA,NA,68,"Mostly cloudy","No rain","03:45","09:12","DRYU202407180447EST","Walked all the way to lower dry looking for missing fis.","04:47","42.6586850 N 72.5041881",75,"42.6691445 N 72.5075889 W",75
"2024-07-18","2024-07-18 06:03:50","DRY UPPER","day",54,203,NA,NA,NA,NA,NA,NA,NA,-72.5041331,42.66606,NA,"receiver",NA,NA,68,"Mostly cloudy","No rain","03:45","09:12","DRYU202407180447EST","Walked all the way to lower dry looking for missing fis.","04:47","42.6586850 N 72.5041881",75,"42.6691445 N 72.5075889 W",75
"2024-07-18","2024-07-18 06:03:54","DRY UPPER","day",22,130,NA,NA,NA,NA,NA,NA,NA,-72.5041331,42.66606,NA,"receiver",NA,NA,68,"Mostly cloudy","No rain","03:45","09:12","DRYU202407180447EST","Walked all the way to lower dry looking for missing fis.","04:47","42.6586850 N 72.5041881",75,"42.6691445 N 72.5075889 W",75
"2024-07-18","2024-07-18 06:04:10","DRY UPPER","day",54,153,NA,NA,NA,NA,NA,NA,NA,-72.50412,42.6660283,NA,"receiver",NA,NA,68,"Mostly cloudy","No rain","03:45","09:12","DRYU202407180447EST","Walked all the way to lower dry looking for missing fis.","04:47","42.6586850 N 72.5041881",75,"42.6691445 N 72.5075889 W",75
"2024-07-18","2024-07-18 06:04:14","DRY UPPER","day",22,137,NA,NA,NA,NA,NA,NA,NA,-72.5041183,42.6660267,NA,"receiver",NA,NA,68,"Mostly cloudy","No rain","03:45","09:12","DRYU202407180447EST","Walked all the way to lower dry looking for missing fis.","04:47","42.6586850 N 72.5041881",75,"42.6691445 N 72.5075889 W",75
"2024-07-18","2024-07-18 06:04:30","DRY UPPER","day",54,150,NA,NA,NA,NA,NA,NA,NA,-72.5041183,42.6660117,NA,"receiver",NA,NA,68,"Mostly cloudy","No rain","03:45","09:12","DRYU202407180447EST","Walked all the way to lower dry looking for missing fis.","04:47","42.6586850 N 72.5041881",75,"42.6691445 N 72.5075889 W",75
"2024-07-18","2024-07-18 06:04:34","DRY UPPER","day",22,157,NA,NA,NA,NA,NA,NA,NA,-72.5041164,42.6660117,NA,"receiver",NA,NA,68,"Mostly cloudy","No rain","03:45","09:12","DRYU202407180447EST","Walked all the way to lower dry looking for missing fis.","04:47","42.6586850 N 72.5041881",75,"42.6691445 N 72.5075889 W",75
"2024-07-18","2024-07-18 06:04:50","DRY UPPER","day",54,206,NA,NA,NA,NA,NA,NA,NA,-72.5041047,42.66602,NA,"receiver",NA,NA,68,"Mostly cloudy","No rain","03:45","09:12","DRYU202407180447EST","Walked all the way to lower dry looking for missing fis.","04:47","42.6586850 N 72.5041881",75,"42.6691445 N 72.5075889 W",75
"2024-07-18","2024-07-18 06:04:54","DRY UPPER","day",22,153,NA,NA,NA,NA,NA,NA,NA,-72.5041017,42.6660217,NA,"receiver",NA,NA,68,"Mostly cloudy","No rain","03:45","09:12","DRYU202407180447EST","Walked all the way to lower dry looking for missing fis.","04:47","42.6586850 N 72.5041881",75,"42.6691445 N 72.5075889 W",75
"2024-07-18","2024-07-18 06:05:10","DRY UPPER","day",54,198,NA,NA,NA,NA,NA,NA,NA,-72.5040997,42.6660233,NA,"receiver",NA,NA,68,"Mostly cloudy","No rain","03:45","09:12","DRYU202407180447EST","Walked all the way to lower dry looking for missing fis.","04:47","42.6586850 N 72.5041881",75,"42.6691445 N 72.5075889 W",75
"2024-07-18","2024-07-18 06:05:14","DRY UPPER","day",22,175,NA,NA,NA,NA,NA,NA,NA,-72.5040997,42.6660233,NA,"receiver",NA,NA,68,"Mostly cloudy","No rain","03:45","09:12","DRYU202407180447EST","Walked all the way to lower dry looking for missing fis.","04:47","42.6586850 N 72.5041881",75,"42.6691445 N 72.5075889 W",75
"2024-07-18","2024-07-18 06:05:30","DRY UPPER","day",54,207,NA,NA,NA,NA,NA,NA,NA,-72.5040997,42.666025,NA,"receiver",NA,NA,68,"Mostly cloudy","No rain","03:45","09:12","DRYU202407180447EST","Walked all the way to lower dry looking for missing fis.","04:47","42.6586850 N 72.5041881",75,"42.6691445 N 72.5075889 W",75
"2024-07-18","2024-07-18 06:05:34","DRY UPPER","day",22,177,NA,NA,NA,NA,NA,NA,NA,-72.5040997,42.666025,NA,"receiver",NA,NA,68,"Mostly cloudy","No rain","03:45","09:12","DRYU202407180447EST","Walked all the way to lower dry looking for missing fis.","04:47","42.6586850 N 72.5041881",75,"42.6691445 N 72.5075889 W",75
"2024-07-18","2024-07-18 06:05:50","DRY UPPER","day",54,195,NA,NA,NA,NA,NA,NA,NA,-72.5040997,42.6660267,NA,"receiver",NA,NA,68,"Mostly cloudy","No rain","03:45","09:12","DRYU202407180447EST","Walked all the way to lower dry looking for missing fis.","04:47","42.6586850 N 72.5041881",75,"42.6691445 N 72.5075889 W",75
"2024-07-18","2024-07-18 06:05:54","DRY UPPER","day",22,159,NA,NA,NA,NA,NA,NA,NA,-72.5040997,42.6660267,NA,"receiver",NA,NA,68,"Mostly cloudy","No rain","03:45","09:12","DRYU202407180447EST","Walked all the way to lower dry looking for missing fis.","04:47","42.6586850 N 72.5041881",75,"42.6691445 N 72.5075889 W",75
"2024-07-18","2024-07-18 06:06:10","DRY UPPER","day",54,173,NA,NA,NA,NA,NA,NA,NA,-72.5040983,42.6660267,NA,"receiver",NA,NA,68,"Mostly cloudy","No rain","03:45","09:12","DRYU202407180447EST","Walked all the way to lower dry looking for missing fis.","04:47","42.6586850 N 72.5041881",75,"42.6691445 N 72.5075889 W",75
